Nr1723  Frec: 1 Word: â«filtre 
Nr1724  Frec: 1 Word: affectifâ», 
Nr1725  Frec: 1 Word: ã§a 
Nr1726  Frec: 1 Word: ã©motions 
Nr1727  Frec: 1 Word: positives 
Nr1728  Frec: 1 Word: nã©gatives, 
Nr1729  Frec: 1 Word: ã§a 
Nr1730  Frec: 1 Word: par 
Nr1731  Frec: 1 Word: ãªtes 
Nr1732  Frec: 1 Word: trã¨s 
Nr1733  Frec: 1 Word: motivã©, 
Nr1734  Frec: 1 Word: ãªtes 
Nr1735  Frec: 1 Word: ã©tat 
Nr1736  Frec: 1 Word: vous 
Nr1737  Frec: 1 Word: ãªtes 
Nr1738  Frec: 1 Word: ã§a 
Nr1739  Frec: 1 Word: [00:20:09] 
Nr1740  Frec: 1 Word: par 
Nr1741  Frec: 1 Word: nâ€™ãªtes 
Nr1742  Frec: 1 Word: ã§a 
Nr1743  Frec: 1 Word: ãªtre 
Nr1744  Frec: 1 Word: empãªcher 
Nr1745  Frec: 1 Word: passer, 
Nr1746  Frec: 1 Word: dâ€™arriver 
Nr1747  Frec: 1 Word: jusquâ€™ã 
Nr1748  Frec: 1 Word: câ€™est 
Nr1749  Frec: 1 Word: ã§a 
Nr1750  Frec: 1 Word: lâ€™atmosphã¨re, 
Nr1751  Frec: 1 Word: lâ€™ambiance, 
Nr1752  Frec: 1 Word: trã¨s, 
Nr1753  Frec: 1 Word: trã¨s 
Nr1754  Frec: 1 Word: si 
Nr1755  Frec: 1 Word: ãªtes 
Nr1756  Frec: 1 Word: atmosphã¨re 
Nr1757  Frec: 1 Word: calme, 
Nr1758  Frec: 1 Word: ãªtes 
Nr1759  Frec: 1 Word: ã§a 
Nr1760  Frec: 1 Word: ãªtre 
Nr1761  Frec: 1 Word: par 
Nr1762  Frec: 1 Word: ãªtes 
Nr1763  Frec: 1 Word: stressã© 
Nr1764  Frec: 1 Word: ãªtes 
Nr1765  Frec: 1 Word: affectif, 
Nr1766  Frec: 1 Word: bloquer 
Nr1767  Frec: 1 Word: câ€™est 
Nr1768  Frec: 1 Word: ã§a 
Nr1769  Frec: 1 Word: trã¨s 
Nr1770  Frec: 1 Word: relation 
Nr1771  Frec: 1 Word: confiance. 
Nr1772  Frec: 1 Word: si 
Nr1773  Frec: 1 Word: erreurs 
Nr1774  Frec: 1 Word: ã 
Nr1775  Frec: 1 Word: nâ€™ãªtes 
Nr1776  Frec: 1 Word: ã©tat 
Nr1777  Frec: 1 Word: [00:21:34] 
Nr1778  Frec: 1 Word: la 
Nr1779  Frec: 1 Word: conclusion 
Nr1780  Frec: 1 Word: hypothã¨ses 
Nr1781  Frec: 1 Word: thã©orie 
Nr1782  Frec: 1 Word: krashen, 
Nr1783  Frec: 1 Word: trã¨s 
Nr1784  Frec: 1 Word: câ€™est 
Nr1785  Frec: 1 Word: contre-intuitif, 
Nr1786  Frec: 1 Word: france 
Nr1787  Frec: 1 Word: france 
Nr1788  Frec: 1 Word: trã¨s, 
Nr1789  Frec: 1 Word: trã¨s, 
Nr1790  Frec: 1 Word: trã¨s 
Nr1791  Frec: 1 Word: et 
Nr1792  Frec: 1 Word: france, 
Nr1793  Frec: 1 Word: connaitre 
Nr1794  Frec: 1 Word: rã¨gles 
Nr1795  Frec: 1 Word: appliquer 
Nr1796  Frec: 1 Word: par 
Nr1797  Frec: 1 Word: nâ€™apprenez 
Nr1798  Frec: 1 Word: et 
Nr1799  Frec: 1 Word: ã§a, 
Nr1800  Frec: 1 Word: ã§a 
Nr1801  Frec: 1 Word: mã©thode. 
Nr1802  Frec: 1 Word: moi 
Nr1803  Frec: 1 Word: connais 
Nr1804  Frec: 1 Word: mã©thode 
Nr1805  Frec: 1 Word: marchã©. 
Nr1806  Frec: 1 Word: [00:22:24] 
Nr1807  Frec: 1 Word: donc 
Nr1808  Frec: 1 Word: acquã©rir 
Nr1809  Frec: 1 Word: tous 
Nr1810  Frec: 1 Word: jours 
Nr1811  Frec: 1 Word: franã§ais 
Nr1812  Frec: 1 Word: vidã©o, 
Nr1813  Frec: 1 Word: email, 
Nr1814  Frec: 1 Word: publicitã©, 
Nr1815  Frec: 1 Word: nâ€™importe 
Nr1816  Frec: 1 Word: les 
Nr1817  Frec: 1 Word: mã©thodes 
Nr1818  Frec: 1 Word: ã©trangã¨re, 
Nr1819  Frec: 1 Word: mã©thodes 
Nr1820  Frec: 1 Word: proposent 
Nr1821  Frec: 1 Word: contenus, 
Nr1822  Frec: 1 Word: vidã©os, 
Nr1823  Frec: 1 Word: textes 
Nr1824  Frec: 1 Word: contenus 
Nr1825  Frec: 1 Word: intã©ressants, 
Nr1826  Frec: 1 Word: atmosphã¨re 
Nr1827  Frec: 1 Word: stress. 
Nr1828  Frec: 1 Word: ne 
Nr1829  Frec: 1 Word: ã 
Nr1830  Frec: 1 Word: mã©thode 
Nr1831  Frec: 1 Word: centrã©e 
Nr1832  Frec: 1 Word: ã‡a, 
Nr1833  Frec: 1 Word: ã§a 
Nr1834  Frec: 1 Word: la 
Nr1835  Frec: 1 Word: ã§a 
Nr1836  Frec: 1 Word: ã 
Nr1837  Frec: 1 Word: mais 
Nr1838  Frec: 1 Word: ã§a 
Nr1839  Frec: 1 Word: ãªtre 
Nr1840  Frec: 1 Word: base 
Nr1841  Frec: 1 Word: essayez 
Nr1842  Frec: 1 Word: plutã´t 
Nr1843  Frec: 1 Word: vidã©os, 
Nr1844  Frec: 1 Word: [23min37] 
Nr1845  Frec: 1 Word: vous 
Nr1846  Frec: 1 Word: intã©ressent, 
Nr1847  Frec: 1 Word: dâ€™ã©couter 
Nr1848  Frec: 1 Word: si 
Nr1849  Frec: 1 Word: dâ€™efforts. 
Nr1850  Frec: 1 Word: on 
Nr1851  Frec: 1 Word: â«bon, 
Nr1852  Frec: 1 Word: dois 
Nr1853  Frec: 1 Word: franã§aisâ» 
Nr1854  Frec: 1 Word: plutã´t 
Nr1855  Frec: 1 Word: â«aujourdâ€™hui, 
Nr1856  Frec: 1 Word: intã©ressant, 
Nr1857  Frec: 1 Word: franã§aisâ». 
Nr1858  Frec: 1 Word: avec 
Nr1859  Frec: 1 Word: diffã©rents 
Nr1860  Frec: 1 Word: parlã© 
Nr1861  Frec: 1 Word: parlera 
Nr1862  Frec: 1 Word: complã¨tement 
Nr1863  Frec: 1 Word: diffã©rent. 
Nr1864  Frec: 1 Word: et 
Nr1865  Frec: 1 Word: je 
Nr1866  Frec: 1 Word: expliquer, 
Nr1867  Frec: 1 Word: raconter 
Nr1868  Frec: 1 Word: histoires 
Nr1869  Frec: 1 Word: peut-ãªtre, 
Nr1870  Frec: 1 Word: intã©resseront, 
Nr1871  Frec: 1 Word: jâ€™espã¨re 
Nr1872  Frec: 1 Word: intã©resseront. 
Nr1873  Frec: 1 Word: [00:24:41] 
Nr1874  Frec: 1 Word: alors, 
Nr1875  Frec: 1 Word: krashen, 
Nr1876  Frec: 1 Word: ã§a 
Nr1877  Frec: 1 Word: [00:24:59] 
Nr1878  Frec: 1 Word: dâ€™abord, 
Nr1879  Frec: 1 Word: ã§a 
Nr1880  Frec: 1 Word: dâ€™identifier 
Nr1881  Frec: 1 Word: problã¨mes. 
Nr1882  Frec: 1 Word: quand 
Nr1883  Frec: 1 Word: ã 
Nr1884  Frec: 1 Word: dire, 
Nr1885  Frec: 1 Word: ã 
Nr1886  Frec: 1 Word: faã§on 
Nr1887  Frec: 1 Word: et 
Nr1888  Frec: 1 Word: faã§on 
Nr1889  Frec: 1 Word: structure. 
Nr1890  Frec: 1 Word: [00:25:19] 
Nr1891  Frec: 1 Word: ã‡a 
Nr1892  Frec: 1 Word: vã©rifier 
Nr1893  Frec: 1 Word: appris, 
Nr1894  Frec: 1 Word: tester 
Nr1895  Frec: 1 Word: appris. 
Nr1896  Frec: 1 Word: par 
Nr1897  Frec: 1 Word: expression, 
Nr1898  Frec: 1 Word: lâ€™utilisez 
Nr1899  Frec: 1 Word: structure, 
Nr1900  Frec: 1 Word: ã§a 
Nr1901  Frec: 1 Word: faã§on 
Nr1902  Frec: 1 Word: diffã©rente. 
Nr1903  Frec: 1 Word: [00:25:48] 
Nr1904  Frec: 1 Word: et 
Nr1905  Frec: 1 Word: derniã¨re 
Nr1906  Frec: 1 Word: ã§a 
Nr1907  Frec: 1 Word: et 
Nr1908  Frec: 1 Word: ã§a, 
Nr1909  Frec: 1 Word: trã¨s, 
Nr1910  Frec: 1 Word: trã¨s 
Nr1911  Frec: 1 Word: ã©trangã¨re. 
Nr1912  Frec: 1 Word: quand 
Nr1913  Frec: 1 Word: ãªtes 
Nr1914  Frec: 1 Word: trã¨s, 
Nr1915  Frec: 1 Word: trã¨s 
Nr1916  Frec: 1 Word: gratifiant 
Nr1917  Frec: 1 Word: ã§a 
Nr1918  Frec: 1 Word: ã 
Nr1919  Frec: 1 Word: continuer, 
Nr1920  Frec: 1 Word: ã§a 
Nr1921  Frec: 1 Word: motivã©, 
Nr1922  Frec: 1 Word: ã§a 
Nr1923  Frec: 1 Word: extrãªmement 
Nr1924  Frec: 1 Word: mais 
Nr1925  Frec: 1 Word: ã§a 
Nr1926  Frec: 1 Word: ã©videmment, 
Nr1927  Frec: 1 Word: moniteur, 
Nr1928  Frec: 1 Word: corrige, 
Nr1929  Frec: 1 Word: ã©coute, 
Nr1930  Frec: 1 Word: ã 
Nr1931  Frec: 1 Word: ã‡a 
Nr1932  Frec: 1 Word: mã©tier, 
Nr1933  Frec: 1 Word: coach 
Nr1934  Frec: 1 Word: franã§ais, 
Nr1935  Frec: 1 Word: ã©couter, 
Nr1936  Frec: 1 Word: conseiller 
Nr1937  Frec: 1 Word: intã©ressantes 
Nr1938  Frec: 1 Word: ã 
Nr1939  Frec: 1 Word: ã 
Nr1940  Frec: 1 Word: ã 
Nr1941  Frec: 1 Word: ã©couter, 
Nr1942  Frec: 1 Word: visiter 
Nr1943  Frec: 1 Word: mâ€™envoyer 
Nr1944  Frec: 1 Word: email. 
Nr1945  Frec: 1 Word: et 
Nr1946  Frec: 1 Word: serai 
Nr1947  Frec: 1 Word: trã¨s 
Nr1948  Frec: 1 Word: aider. 
Nr1949  Frec: 1 Word: [00:27:03] 
Nr1950  Frec: 1 Word: voilã 
Nr1951  Frec: 1 Word: ã 
Nr1952  Frec: 1 Word: ã©coutã©, 
Nr1953  Frec: 1 Word: trã¨s 
Nr1954  Frec: 1 Word: ã©coutã© 
Nr1955  Frec: 1 Word: jusquâ€™au 
Nr1956  Frec: 1 Word: bout. 
Nr1957  Frec: 1 Word: pour 
Nr1958  Frec: 1 Word: transcription. 
Nr1959  Frec: 1 Word: [00:27:28] 
Nr1960  Frec: 1 Word: la 
Nr1961  Frec: 1 Word: jâ€™espã¨re 
Nr1962  Frec: 1 Word: retrouverez 
Nr1963  Frec: 1 Word: en 
Nr1964  Frec: 1 Word: invite 
Nr1965  Frec: 1 Word: ã 
Nr1966  Frec: 1 Word: ã 
Nr1967  Frec: 1 Word: ã 
Nr1968  Frec: 1 Word: franã§ais 
Nr1969  Frec: 1 Word: tous 
Nr1970  Frec: 1 Word: franã§ais. 
Nr1971  Frec: 1 Word: merci 
Nr1972  Frec: 1 Word: ã 
Nr1973  Frec: 1 Word: bientã´t 
Nr1974  Frec: 1 Word: bonjour 
Nr1975  Frec: 1 Word: ã 
Nr1976  Frec: 1 Word: deuxiã¨me 
Nr1977  Frec: 1 Word: ã©pisode 
Nr1978  Frec: 1 Word: cottongue 
Nr1979  Frec: 1 Word: je 
Nr1980  Frec: 1 Word: trã¨s 
Nr1981  Frec: 1 Word: deuxiã¨me 
Nr1982  Frec: 1 Word: jâ€™espã¨re 
Nr1983  Frec: 1 Word: jâ€™espã¨re 
Nr1984  Frec: 1 Word: ãªtes 
Nr1985  Frec: 1 Word: [00:00:20] 
Nr1986  Frec: 1 Word: alors, 
Nr1987  Frec: 1 Word: prã©cã©dent 
Nr1988  Frec: 1 Word: parlã© 
Nr1989  Frec: 1 Word: thã©orie 
Nr1990  Frec: 1 Word: amã©ricain 
Nr1991  Frec: 1 Word: stephen 
Nr1992  Frec: 1 Word: krahsen. 
Nr1993  Frec: 1 Word: je 
Nr1994  Frec: 1 Word: donnã© 
Nr1995  Frec: 1 Word: ãªtre 
Nr1996  Frec: 1 Word: vous 
Nr1997  Frec: 1 Word: mon 
Nr1998  Frec: 1 Word: principal 
Nr1999  Frec: 1 Word: conseil, 
Nr2000  Frec: 1 Word: câ€™ã©tait 
Nr2001  Frec: 1 Word: intã©ressantes 
Nr2002  Frec: 1 Word: ã 
Nr2003  Frec: 1 Word: ã 
Nr2004  Frec: 1 Word: ã 
Nr2005  Frec: 1 Word: ã©couter 
Nr2006  Frec: 1 Word: franã§ais. 
Nr2007  Frec: 1 Word: je 
Nr2008  Frec: 1 Word: conseillã© 
Nr2009  Frec: 1 Word: dâ€™oublier 
Nr2010  Frec: 1 Word: comprã©hension. 
Nr2011  Frec: 1 Word: si 
Nr2012  Frec: 1 Word: franã§ais 
Nr2013  Frec: 1 Word: texte, 
Nr2014  Frec: 1 Word: vidã©o, 
Nr2015  Frec: 1 Word: paroles 
Nr2016  Frec: 1 Word: chanson, 
Nr2017  Frec: 1 Word: dâ€™ã©normes 
Nr2018  Frec: 1 Word: progrã¨s. 
Nr2019  Frec: 1 Word: et 
Nr2020  Frec: 1 Word: motivã©, 
Nr2021  Frec: 1 Word: intã©ressent, 
Nr2022  Frec: 1 Word: [00:01:21]justement, 
Nr2023  Frec: 1 Word: dâ€™ã©couter 
Nr2024  Frec: 1 Word: franã§ais 
Nr2025  Frec: 1 Word: passionnant. 
Nr2026  Frec: 1 Word: ce 
Nr2027  Frec: 1 Word: alors, 
Nr2028  Frec: 1 Word: passionnent 
Nr2029  Frec: 1 Word: parce 
Nr2030  Frec: 1 Word: ã 
Nr2031  Frec: 1 Word: ã 
Nr2032  Frec: 1 Word: entourer. 
Nr2033  Frec: 1 Word: â« 
Nr2034  Frec: 1 Word: nous 
Nr2035  Frec: 1 Word: entourer 
Nr2036  Frec: 1 Word: â», 
Nr2037  Frec: 1 Word: ã§a 
Nr2038  Frec: 1 Word: prã©sents 
Nr2039  Frec: 1 Word: courses, 
Nr2040  Frec: 1 Word: fait. 
Nr2041  Frec: 1 Word: mais 
Nr2042  Frec: 1 Word: remarquã©s 
Nr2043  Frec: 1 Word: vous 
Nr2044  Frec: 1 Word: remarquã© 
Nr2045  Frec: 1 Word: câ€™est 
Nr2046  Frec: 1 Word: peut-ãªtre 
Nr2047  Frec: 1 Word: dis 
Nr2048  Frec: 1 Word: â« 
Nr2049  Frec: 1 Word: â», 
Nr2050  Frec: 1 Word: mais 
Nr2051  Frec: 1 Word: ã§a 
Nr2052  Frec: 1 Word: forcã©ment 
Nr2053  Frec: 1 Word: ã 
Nr2054  Frec: 1 Word: ã§a. 
Nr2055  Frec: 1 Word: un 
Nr2056  Frec: 1 Word: ã§a 
Nr2057  Frec: 1 Word: ãªtre 
Nr2058  Frec: 1 Word: mã©canique 
Nr2059  Frec: 1 Word: usines. 
Nr2060  Frec: 1 Word: vous 
Nr2061  Frec: 1 Word: endroits 
Nr2062  Frec: 1 Word: oã¹ 
Nr2063  Frec: 1 Word: fabrique 
Nr2064  Frec: 1 Word: produits 
Nr2065  Frec: 1 Word: trã¨s, 
Nr2066  Frec: 1 Word: trã¨s 
Nr2067  Frec: 1 Word: quantitã©. 
Nr2068  Frec: 1 Word: par 
Nr2069  Frec: 1 Word: tã©lã©phones 
Nr2070  Frec: 1 Word: portables. 
Nr2071  Frec: 1 Word: dans 
Nr2072  Frec: 1 Word: remplacã© 
Nr2073  Frec: 1 Word: ressemblent 
Nr2074  Frec: 1 Word: [00:02:54] 
Nr2075  Frec: 1 Word: alors 
Nr2076  Frec: 1 Word: câ€™est, 
Nr2077  Frec: 1 Word: exactement, 
Nr2078  Frec: 1 Word: un 
Nr2079  Frec: 1 Word: automate. 
Nr2080  Frec: 1 Word: câ€™est 
Nr2081  Frec: 1 Word: programmã©e 
Nr2082  Frec: 1 Word: effectuer 
Nr2083  Frec: 1 Word: tã¢ches 
Nr2084  Frec: 1 Word: ã 
Nr2085  Frec: 1 Word: je 
Nr2086  Frec: 1 Word: parlã© 
Nr2087  Frec: 1 Word: usines 
Nr2088  Frec: 1 Word: automobiles, 
Nr2089  Frec: 1 Word: complã¨tement 
Nr2090  Frec: 1 Word: remplacã© 
Nr2091  Frec: 1 Word: sur 
Nr2092  Frec: 1 Word: chaã®ne 
Nr2093  Frec: 1 Word: production, 
Nr2094  Frec: 1 Word: essentiellement 
Nr2095  Frec: 1 Word: ã‡a, 
Nr2096  Frec: 1 Word: ã§a 
Nr2097  Frec: 1 Word: nouveau. 
Nr2098  Frec: 1 Word: la 
Nr2099  Frec: 1 Word: nouveautã©, 
Nr2100  Frec: 1 Word: lâ€™innovation, 
Nr2101  Frec: 1 Word: ã©changer 
Nr2102  Frec: 1 Word: on 
Nr2103  Frec: 1 Word: ils 
Nr2104  Frec: 1 Word: services, 
Nr2105  Frec: 1 Word: analyser, 
Nr2106  Frec: 1 Word: [00:03:55] 
Nr2107  Frec: 1 Word: comment 
Nr2108  Frec: 1 Word: cohabiter 
Nr2109  Frec: 1 Word: comment 
Nr2110  Frec: 1 Word: allons-nous 
Nr2111  Frec: 1 Word: est-ce 
Nr2112  Frec: 1 Word: est-ce 
Nr2113  Frec: 1 Word: annã©es, 
Nr2114  Frec: 1 Word: ã‡a, 
Nr2115  Frec: 1 Word: ã§a 
Nr2116  Frec: 1 Word: ã 
Nr2117  Frec: 1 Word: scã©nario 
Nr2118  Frec: 1 Word: science-fiction, 
Nr2119  Frec: 1 Word: ã 
Nr2120  Frec: 1 Word: scã©nario 
Nr2121  Frec: 1 Word: catastrophe. 
Nr2122  Frec: 1 Word: mais 
Nr2123  Frec: 1 Word: dâ€™apporter 
Nr2124  Frec: 1 Word: rã©ponses 
Nr2125  Frec: 1 Word: sã©rieuses, 
Nr2126  Frec: 1 Word: peut-ãªtre, 
Nr2127  Frec: 1 Word: vivons 
Nr2128  Frec: 1 Word: on 
Nr2129  Frec: 1 Word: rã©pondre 
Nr2130  Frec: 1 Word: ã 
Nr2131  Frec: 1 Word: ensemble. 
Nr2132  Frec: 1 Word: [00:04:45] 
Nr2133  Frec: 1 Word: vous 
Nr2134  Frec: 1 Word: ãªtes 
Nr2135  Frec: 1 Word: prãªts 
Nr2136  Frec: 1 Word: alors, 
Nr2137  Frec: 1 Word: [00:04:52] 
Nr2138  Frec: 1 Word: ãªtes 
Nr2139  Frec: 1 Word: ã 
Nr2140  Frec: 1 Word: ãªtes 
Nr2141  Frec: 1 Word: votre 
Nr2142  Frec: 1 Word: journã©e 
Nr2143  Frec: 1 Word: terminã©e, 
Nr2144  Frec: 1 Word: ãªtes 
Nr2145  Frec: 1 Word: fatiguã©, 
Nr2146  Frec: 1 Word: ãªtes 
Nr2147  Frec: 1 Word: vous 
Nr2148  Frec: 1 Word: passã© 
Nr2149  Frec: 1 Word: journã©e 
Nr2150  Frec: 1 Word: dã©sagrã©able. 
Nr2151  Frec: 1 Word: peut-ãªtre 
Nr2152  Frec: 1 Word: ã©tã© 
Nr2153  Frec: 1 Word: sympa 
Nr2154  Frec: 1 Word: ãªtre 
Nr2155  Frec: 1 Word: rã©union 
Nr2156  Frec: 1 Word: ã©tait 
Nr2157  Frec: 1 Word: trã¨s, 
Nr2158  Frec: 1 Word: trã¨s 
Nr2159  Frec: 1 Word: ennuyeuse. 
Nr2160  Frec: 1 Word: bref, 
Nr2161  Frec: 1 Word: journã©e 
Nr2162  Frec: 1 Word: terminã©e, 
Nr2163  Frec: 1 Word: ãªtes 
Nr2164  Frec: 1 Word: ãªtes 
Nr2165  Frec: 1 Word: plutã´t 
Nr2166  Frec: 1 Word: et 
Nr2167  Frec: 1 Word: lã 
Nr2168  Frec: 1 Word: pepper, 
Nr2169  Frec: 1 Word: domestique, 
Nr2170  Frec: 1 Word: voir. 
Nr2171  Frec: 1 Word: pepper 
Nr2172  Frec: 1 Word: sâ€™approche 
Nr2173  Frec: 1 Word: alors 
Nr2174  Frec: 1 Word: rã©pondez 
Nr2175  Frec: 1 Word: ã 
Nr2176  Frec: 1 Word: pepper 
Nr2177  Frec: 1 Word: â« 
Nr2178  Frec: 1 Word: ecoute 
Nr2179  Frec: 1 Word: pepper, 
Nr2180  Frec: 1 Word: trã¨s 
Nr2181  Frec: 1 Word: jâ€™ai 
Nr2182  Frec: 1 Word: passã© 
Nr2183  Frec: 1 Word: journã©e.â» 
Nr2184  Frec: 1 Word: et 
Nr2185  Frec: 1 Word: lã 
Nr2186  Frec: 1 Word: pepper, 
Nr2187  Frec: 1 Word: ã 
Nr2188  Frec: 1 Word: exactement. 
Nr2189  Frec: 1 Word: un 
Nr2190  Frec: 1 Word: humain. 
Nr2191  Frec: 1 Word: un 
Nr2192  Frec: 1 Word: poserait 
Nr2193  Frec: 1 Word: â« 
Nr2194  Frec: 1 Word: remonter 
Nr2195  Frec: 1 Word: moral 
Nr2196  Frec: 1 Word: ã 
Nr2197  Frec: 1 Word: â», 
Nr2198  Frec: 1 Word: ã§a 
Nr2199  Frec: 1 Word: â« 
Nr2200  Frec: 1 Word: lâ€™ã©nergie 
Nr2201  Frec: 1 Word: humeur.â» 
Nr2202  Frec: 1 Word: par 
Nr2203  Frec: 1 Word: ãªtes 
Nr2204  Frec: 1 Word: comã©die, 
Nr2205  Frec: 1 Word: lâ€™ã©nergie 
Nr2206  Frec: 1 Word: alors 
Nr2207  Frec: 1 Word: ãªtes 
Nr2208  Frec: 1 Word: pepper 
Nr2209  Frec: 1 Word: par 
Nr2210  Frec: 1 Word: ã 
Nr2211  Frec: 1 Word: jeu 
Nr2212  Frec: 1 Word: vidã©os 
Nr2213  Frec: 1 Word: drã´les 
Nr2214  Frec: 1 Word: youtube. 
Nr2215  Frec: 1 Word: et 
Nr2216  Frec: 1 Word: grã¢ce 
Nr2217  Frec: 1 Word: ã 
Nr2218  Frec: 1 Word: ã§a, 
Nr2219  Frec: 1 Word: grã¢ce 
Nr2220  Frec: 1 Word: ã 
Nr2221  Frec: 1 Word: pepper, 
Nr2222  Frec: 1 Word: aprã¨s 
Nr2223  Frec: 1 Word: minutes, 
Nr2224  Frec: 1 Word: dã©jã 
Nr2225  Frec: 1 Word: mieux, 
Nr2226  Frec: 1 Word: [00:07:15] 
Nr2227  Frec: 1 Word: est-ce 
Nr2228  Frec: 1 Word: ã 
Nr2229  Frec: 1 Word: scã©nario 
Nr2230  Frec: 1 Word: est-ce 
Nr2231  Frec: 1 Word: ã 
Nr2232  Frec: 1 Word: est-ce 
Nr2233  Frec: 1 Word: dâ€™ãªtre 
Nr2234  Frec: 1 Word: [00:07:28] 
Nr2235  Frec: 1 Word: eh 
Nr2236  Frec: 1 Word: pepper 
Nr2237  Frec: 1 Word: vraiment. 
Nr2238  Frec: 1 Word: pepper 
Nr2239  Frec: 1 Word: franco-japonaise 
Nr2240  Frec: 1 Word: softbank 
Nr2241  Frec: 1 Word: robotics. 
Nr2242  Frec: 1 Word: pepper, 
Nr2243  Frec: 1 Word: prã©sent 
Nr2244  Frec: 1 Word: japon 
Nr2245  Frec: 1 Word: divertir 
Nr2246  Frec: 1 Word: solutions. 
Nr2247  Frec: 1 Word: les 
Nr2248  Frec: 1 Word: pepper, 
Nr2249  Frec: 1 Word: ã©galement 
Nr2250  Frec: 1 Word: prã©sents 
Nr2251  Frec: 1 Word: gares 
Nr2252  Frec: 1 Word: france 
Nr2253  Frec: 1 Word: voyageurs 
Nr2254  Frec: 1 Word: [00:08:15] 
Nr2255  Frec: 1 Word: ces 
Nr2256  Frec: 1 Word: catã©gorie 
Nr2257  Frec: 1 Word: on 
Nr2258  Frec: 1 Word: â« 
Nr2259  Frec: 1 Word: ã©motionnels 
Nr2260  Frec: 1 Word: â». 
Nr2261  Frec: 1 Word: alors 
Nr2262  Frec: 1 Word: ã©motionnels 
Nr2263  Frec: 1 Word: fonctionnent-ils 
Nr2264  Frec: 1 Word: les 
Nr2265  Frec: 1 Word: ã©motionnels, 
Nr2266  Frec: 1 Word: reconnaã®tre 
Nr2267  Frec: 1 Word: principales 
Nr2268  Frec: 1 Word: ã©motions 
Nr2269  Frec: 1 Word: dâ€™analyser, 
Nr2270  Frec: 1 Word: ã©motions 
Nr2271  Frec: 1 Word: ã§a, 
Nr2272  Frec: 1 Word: adaptent 
Nr2273  Frec: 1 Word: ã©changer 
Nr2274  Frec: 1 Word: utilisateur, 
Nr2275  Frec: 1 Word: interlocuteur, 
Nr2276  Frec: 1 Word: câ€™est-ã 
Nr2277  Frec: 1 Word: câ€™est 
Nr2278  Frec: 1 Word: peut-ãªtre 
Nr2279  Frec: 1 Word: dâ€™imaginer 
Nr2280  Frec: 1 Word: ã©motions, 
Nr2281  Frec: 1 Word: sentiments. 
Nr2282  Frec: 1 Word: ã€ 
Nr2283  Frec: 1 Word: font-ils 
Nr2284  Frec: 1 Word: ã©motions 
Nr2285  Frec: 1 Word: en 
Nr2286  Frec: 1 Word: capteurs. 
Nr2287  Frec: 1 Word: des 
Nr2288  Frec: 1 Word: capteurs, 
Nr2289  Frec: 1 Word: informations. 
Nr2290  Frec: 1 Word: par 
Nr2291  Frec: 1 Word: capteur 
Nr2292  Frec: 1 Word: visuel 
Nr2293  Frec: 1 Word: ils 
Nr2294  Frec: 1 Word: auditifs 
Nr2295  Frec: 1 Word: dâ€™ã©couter, 
Nr2296  Frec: 1 Word: avaient 
Nr2297  Frec: 1 Word: oreilles. 
Nr2298  Frec: 1 Word: ils 
Nr2299  Frec: 1 Word: ã©couter 
Nr2300  Frec: 1 Word: rã©ponses 
Nr2301  Frec: 1 Word: information. 
Nr2302  Frec: 1 Word: ils 
Nr2303  Frec: 1 Word: visuels, 
Nr2304  Frec: 1 Word: yeux, 
Nr2305  Frec: 1 Word: expressions 
Nr2306  Frec: 1 Word: visage, 
Nr2307  Frec: 1 Word: souriez, 
Nr2308  Frec: 1 Word: ãªtes 
Nr2309  Frec: 1 Word: et 
Nr2310  Frec: 1 Word: si 
Nr2311  Frec: 1 Word: ãªtes 
Nr2312  Frec: 1 Word: lâ€™entendre 
Nr2313  Frec: 1 Word: vous 
Nr2314  Frec: 1 Word: mãªme 
Nr2315  Frec: 1 Word: voix, 
Nr2316  Frec: 1 Word: parlez 
Nr2317  Frec: 1 Word: mãªme 
Nr2318  Frec: 1 Word: faã§on 
Nr2319  Frec: 1 Word: ãªtes 
Nr2320  Frec: 1 Word: triste 
Nr2321  Frec: 1 Word: ãªtes 
Nr2322  Frec: 1 Word: content. 
Nr2323  Frec: 1 Word: pepper, 
Nr2324  Frec: 1 Word: ã©motions, 
Nr2325  Frec: 1 Word: ã©motions. 
Nr2326  Frec: 1 Word: [00:10:54] 
Nr2327  Frec: 1 Word: en 
Nr2328  Frec: 1 Word: pepper, 
Nr2329  Frec: 1 Word: connaã®tre, 
Nr2330  Frec: 1 Word: ami. 
Nr2331  Frec: 1 Word: ã‡a 
Nr2332  Frec: 1 Word: rappeler, 
Nr2333  Frec: 1 Word: souvenir 
Nr2334  Frec: 1 Word: rã©ponses. 
Nr2335  Frec: 1 Word: par 
Nr2336  Frec: 1 Word: ã 
Nr2337  Frec: 1 Word: pepper 
Nr2338  Frec: 1 Word: â« 
Nr2339  Frec: 1 Word: moi, 
Nr2340  Frec: 1 Word: pepper, 
Nr2341  Frec: 1 Word: ã©checsâ« 
Nr2342  Frec: 1 Word: eh 
Nr2343  Frec: 1 Word: pepper, 
Nr2344  Frec: 1 Word: ã©checs. 
Nr2345  Frec: 1 Word: ou 
Nr2346  Frec: 1 Word: ã 
Nr2347  Frec: 1 Word: pepper 
Nr2348  Frec: 1 Word: â« 
